File,Category,Skills,Education
10554236.pdf,ACCOUNTANT,Accounting; General Accounting; Accounts Payable; Program Management.,Northern Maine Community College 1994 Associate
10674770.pdf,ACCOUNTANT,"accounting, accounts payable, Accounts Receivable, ADP, advertising, AR, balance sheet, balance, bank reconciliations, benefits, billing, billings,
book keeping, budget, cash flow projections, cash flow, controller, Credit, clients, data collection, delivery, documentation, email, Finance,
financial, financial reporting, financial statements, fixed assets, General Ledger, inventory, job costing, ledger, legal, materials, meetings, Microsoft
Access, Microsoft Excel, Excel, Microsoft Word, negotiating, DBA, Payables, payroll, Peachtree, processes, coding, purchasing, Express, Quick
Books, QuickBooks, Research, Sage, Sales, Spreadsheet, Tax, software support, valuation, year-end
Additional Information
Activities",Bachelor of Science
11163645.pdf,ACCOUNTANT,"accounts payables, accounts receivables, Accounts Payable, Accounts Receivable, administrative functions, trial balance, banking, budget, bi,
closing, Computer Applications, Credit, clients, Customer Service, data entry, delivery, driving, email, insurance, inventory, ledger, Access, Excel,
Outlook, PowerPoint, Word, mortgage loan, Enterprise, policies, QuickBooks, Sales, sales reports, telecommunications, phone, workflow,
written",Computer Applications Specialist Certificate Program
11759079.pdf,ACCOUNTANT,"accounting, balance sheet, budgets, client, clients, derivatives, drafting, equity, financial, financial accounting, financial statements, fixed assets,
Funds, Government, Information Technology, inventory, investments, ledger, MA, Microsoft Excel, natural, page, payables, processes,
programming, Real Estate, research, sales, scheme, telephone, writing skills
Additional Information
COMMUNITY SERVICE, CERTIFICATIONS AND AWARDS Fulton County CASA Board of Directors Member, Treasurer. Plan
fund raisers, review budget and financial statements, and supervise CASA staff in not-for-profit organization that trains volunteers to mentor
children being pulled from their homes through the Fulton County court system for abuse and neglect. CPA, Hold an active Georgia license
and scored between 87 and 93 out of a possible 99 on each of the four sections of the CPA exam. CFE, Certified Fraud Examiner, which
requires passing four exams and two years work experience in preventing and detecting fraud. Recipient, 2007 John R. Jones Accounting
Award. Given annually by vote of Emory University Professors to recognize the top performing senior year student in academia, community
involvement, and character. Recipient, 2006 Ben Pius Award. Awarded by Emory Professors to recognize exceptional achievements by the
highest performing junior year accounting student at Emory University.","EMORY UNIVERSITY, Goizueta Business School 5 2007 Bachelor of Business Administration"
12065211.pdf,ACCOUNTANT,"Aderant/CMS
Excel
QuickBooks Pro
SQL
AccessÂ 
Peachtree
Hyperion
Financial reporting
US GAAP principles
IFRS
Bookkeeping
Budget development
Individual tax returns
Essbase
Work History
Senior Accountant Mar 2006 - Current 
Company Name City , State 
Reconcile various balance sheet accounts not limited to cash and liability accounts, including bank statements, for the purpose of maintaining
the accuracy of the general ledger in accordance with cash, GAAP, and various international tax legislative basis.
Perform the primary liaison function for the interim and annual audits performed by Deloitte.Â 
Perform assigned schedules for interim and annual audits.Â 
Assist auditors with understanding of firm's internal controls which include revenue and expenditure cycle. Â 
Review and analyze journal entries from the original accounting source and if a variance from the general ledger is found, initiate discussions
with specialists in accounts receivable, accounts payable, payroll, and tax department to resolve the discrepancy.
Review and analyze international payrolls inÂ aspect of income tax, local tax, consumption tax, and fringe benefit deductions for Seoul,
Shanghai, and Tokyo office and upload into Aderant/CMS for posting into the general ledger.
Analyze and reconcileÂ value added tax for Vienna and Seoul office
Resolve currency fluctuation issues and record gains/losses related to currency exchange rates for the international offices of the firm by
using currency mode journal entries.
Analyze expatriate expenditures on monthly basis to be reported on W-2 form.
Prepare initial K-1 schedules to be filed by tax department
Prepare month-end various accrual journal entries including base wage, bonus, occupancy, prepaid property insurance, telecommunications,
and catering accruals.
Prepare and analyze expense allocations from firm general to local offices on a monthly basis.
Review and analyze inter-company transactions for Seoul, Shanghai, Tokyo, and Vienna office
Prepare monthly financial statements, which are shared with the partners and management of the firm.
Assist in translation of various fixed asset invoices from Seoul and Tokyo office and other Asian offices' travel expense reports.
Notable accomplishments",Bachelor of Business Administration
12202337.pdf,ACCOUNTANT,"Internet and Microsoft Office - MS Word, MS Power Point, MS Excel, Pivot Tables, Spreadsheets,
Macros.
* Business Objects, Lombardi, Eagle Accounting System, PEGA, DRAS, Workbench.
Account reconciliations
Detail-oriented
Variance analysis
Detail-oriented
Analytical
Expert in MS Office Suite
Account reconciliation expert
Effective time management
Complex problem solving
Superior research skills
Accomplishments
Multiple awards for performance.Formally recognized for excellence achieved in financial analysis, budgeting and forecasting.Increased efficiency
of discrepancy investigations by [Number]% by designing a more accurate cash-forecasting system.
Professional Experience
Company Name City , State Investment Accountant 10/2012 to 11/2015
Reconciled mutual fund accounts with the custody Identified and Resolved differences in Custody and Accounting Cash, Currency and
Positions using Eagle, IAX, Business Objects, Lombardi and Workbench Reports Communicated and Collaborated with other areas in the
firm, client, fund accountant, custodians that are impacted by the functions of the team Conducted weekly client meetings and act as liaison
between Accounting and custody to resolve any outstanding items in cash, currency and positions.
Completed special projects from the management as needed Trained, Oversee and assisted staff in offshore team (Pune, India) and acted as
a liaison between Pune Office and US.
Helped US team by performing tests on Pega Vs.
Business Objects and Eagle during the Platform Migration Trained new staff and assist them as needed to meet the department goals.
Ran daily reports for fund accountants using business objects and MS Database.
Award",Master of Business Administration
